Date,Open,High,Low,Close,Adj Close,Volume
5/25/2001,23.5,24,23.5,23.85000038,17.22996902,10597
5/28/2001,23.79999924,24.04999924,23.64999962,23.95000076,17.30221558,17410
5/29/2001,23.79999924,24.29999924,23.79999924,23.85000038,17.22996902,18650
5/30/2001,25.75,25.75,23.75,23.89999962,17.26609421,18830
5/31/2001,23.79999924,24,23.60000038,24,17.33833504,5650
6/1/2001,23.64999962,24.29999924,23.64999962,24,17.33833504,18810
6/4/2001,23.75,24,23.39999962,23.64999962,17.08548164,17876
6/5/2001,23.5,23.5,23.04999924,23.10000038,16.6881485,21238
6/6/2001,23.5,23.85000038,23,23.14999962,16.72426605,7793
6/7/2001,23.64999962,23.64999962,23.10000038,23.29999924,16.83263016,4680
6/8/2001,23.35000038,23.60000038,23.10000038,23.54999924,17.013237,4136
6/11/2001,23.39999962,23.5,23.10000038,23.35000038,16.86874962,1307
6/12/2001,23.20000076,23.39999962,23,23.29999924,16.83263016,10031
6/13/2001,23.64999962,23.75,23.54999924,23.75,17.1577301,5153
6/14/2001,23.79999924,23.89999962,23.29999924,23.29999924,16.83263016,6000
6/15/2001,23.10000038,23.39999962,22.75,23,16.61590767,8216
6/18/2001,22.75,22.75,21.60000038,22.20000076,16.03796005,11265
6/19/2001,21.64999962,22.70000076,21.64999962,22.5,16.25468826,5911
6/20/2001,22.75,23,22.75,23,16.61590767,5800
6/21/2001,21.29999924,23.60000038,21.29999924,22.79999924,16.47141647,17803
6/22/2001,23.25,23.45000076,22.85000038,22.95000076,16.57978439,3700
6/25/2001,22.79999924,23.10000038,22.70000076,22.95000076,18.16258049,8040
6/26/2001,22.89999962,23.14999962,22.75,22.89999962,18.12301064,31335
6/27/2001,21,21.04999924,20.79999924,21,16.61935425,7765
6/28/2001,20.54999924,21,20.5,20.79999924,16.46107101,2035
6/29/2001,20.64999962,21.10000038,20.60000038,20.64999962,16.34236336,2900
7/2/2001,20.5,21.20000076,20.5,21,16.61935425,1500
7/3/2001,20.70000076,21,20.70000076,20.70000076,16.38193512,1100
7/4/2001,20.10000038,20.10000038,20.10000038,20.10000038,15.90709496,1400
7/5/2001,20.10000038,20.10000038,19.5,19.5,15.4322567,250
7/6/2001,19.29999924,19.29999924,19.14999962,19.20000076,15.19483852,100
7/9/2001,19.10000038,20,19.10000038,19.10000038,15.11569977,51
7/10/2001,19.10000038,19.10000038,19,19,15.0365591,1000
7/11/2001,19.10000038,20.35000038,19.10000038,19.10000038,15.11569977,204
7/12/2001,21,21,18.5,18.5,14.64085484,205
7/13/2001,22.70000076,22.70000076,19.20000076,19.45000076,15.39268875,1646
7/16/2001,23.5,23.5,19.5,20,15.82795715,401
7/17/2001,20,20,19,19.14999962,15.15526485,1764
7/18/2001,20,20.45000076,19.14999962,19.14999962,15.15526485,350
7/19/2001,19.5,19.5,19.5,19.5,15.4322567,100
7/20/2001,18.5,19.14999962,18.5,18.89999962,14.95741653,2710
7/24/2001,21,21,19,19.25,15.23440552,1500
7/25/2001,19.5,19.75,19.25,19.25,15.23440552,785
7/26/2001,17.20000076,20.79999924,17.20000076,20.45000076,16.18408394,103
7/27/2001,19.04999924,19.10000038,19,19.04999924,15.07612705,1010
7/30/2001,19,19,19,19,15.0365591,870
